"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Zinc","Suriname","SUR",2,20,10.375618730218,10.375618730218,0
"Zinc","Suriname","SUR",2,30,8.18540785954657,8.18540785954657,0
"Zinc","Suriname","SUR",2,31,8.18540785954657,8.18540785954657,0
"Zinc","Suriname","SUR",2,32,8.18540785954657,8.18540785954657,0
"Zinc","Suriname","SUR",2,33,8.18540785954657,8.18540785954657,0
"Zinc","Sweden","SWE",1,5,6.05176432988774e-05,6.05176432988774e-05,0
"Zinc","Sweden","SWE",1,6,1.15965555170872,1.15965555170872,0
"Zinc","Sweden","SWE",1,7,0.222887991240118,0.222887991240118,0
"Zinc","Sweden","SWE",1,8,0.000168970813015686,0.000168970813015686,0
"Zinc","Sweden","SWE",1,9,0.02104682680151,0.02104682680151,0
"Zinc","Sweden","SWE",1,10,0.0001057393577999,0.0001057393577999,0
"Zinc","Sweden","SWE",1,11,0.000396282104376016,0.000396282104376016,0
"Zinc","Sweden","SWE",1,12,0.00011083029616584,0.00011083029616584,0
"Zinc","Sweden","SWE",1,13,2.3494817297655e-08,2.3494817297655e-08,0
"Zinc","Sweden","SWE",1,14,1.75626941545245e-06,1.75626941545245e-06,0
"Zinc","Sweden","SWE",1,15,0.0709997808057627,0.0709997808057627,0
"Zinc","Sweden","SWE",1,16,0.146091684445769,0.146091684445769,0
"Zinc","Sweden","SWE",1,17,0.0129305344822818,0.0129305344822818,0
"Zinc","Sweden","SWE",1,18,0.0441021586659743,0.0441021586659743,0
"Zinc","Sweden","SWE",1,19,0.00265987914938295,0.00265987914938295,0
"Zinc","Sweden","SWE",1,20,0.00207785185581129,0.00207785185581129,0
"Zinc","Sweden","SWE",1,30,0.000119820483894636,0.000119820483894636,0
"Zinc","Sweden","SWE",1,31,0.000520711991324422,0.000520711991324422,0
"Zinc","Sweden","SWE",1,32,0.000520711991324422,0.000520711991324422,0
"Zinc","Sweden","SWE",1,33,0.000520711991324422,0.000520711991324422,0
"Zinc","Sweden","SWE",2,5,6.28564467996274e-08,6.28564467996274e-08,0
"Zinc","Sweden","SWE",2,6,0.00195995332622632,0.00195995332622632,0
"Zinc","Sweden","SWE",2,7,8.57905431631136e-05,8.57905431631136e-05,0
"Zinc","Sweden","SWE",2,8,0.000882787366600473,0.000882787366600473,0
"Zinc","Sweden","SWE",2,9,0.00544771102511636,0.00544771102511636,0
"Zinc","Sweden","SWE",2,10,0.00424728804857324,0.00424728804857324,0
"Zinc","Sweden","SWE",2,11,0.00125229442148814,0.00125229442148814,0
"Zinc","Sweden","SWE",2,12,0.000774710179580135,0.000774710179580135,0
"Zinc","Sweden","SWE",2,13,0.000682891743088233,0.000682891743088233,0
"Zinc","Sweden","SWE",2,14,0.000146168439166024,0.000146168439166024,0
"Zinc","Sweden","SWE",2,15,0.0234862115188861,0.0234862115188861,0
"Zinc","Sweden","SWE",2,16,0.0646688191672117,0.0646688191672117,0
"Zinc","Sweden","SWE",2,17,0.0148583399845062,0.0148583399845062,0
"Zinc","Sweden","SWE",2,18,0.0119473130832235,0.0119473130832235,0
"Zinc","Sweden","SWE",2,19,0.00373330781890152,0.00373330781890152,0
"Zinc","Sweden","SWE",2,20,1.64334120149509e-05,1.64334120149509e-05,0
"Zinc","Sweden","SWE",2,30,0.000302371708207954,0.000302371708207954,0
"Zinc","Sweden","SWE",2,31,0.000104715801080126,0.000104715801080126,0
"Zinc","Sweden","SWE",2,32,9.4660442848608e-07,9.4660442848608e-07,0
