"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Vitamin B-12","Romania","ROU",1,11,3.10583094018682,3.10583094018682,0
"Vitamin B-12","Romania","ROU",1,12,5.98828047442565,5.98828047442565,0
"Vitamin B-12","Romania","ROU",1,13,5.79647069661801,5.79647069661801,0
"Vitamin B-12","Romania","ROU",1,14,5.93375407938394,5.93375407938394,0
"Vitamin B-12","Romania","ROU",1,15,3.85154557083825,3.85154557083825,0
"Vitamin B-12","Romania","ROU",1,16,5.28427853111734,5.28427853111734,0
"Vitamin B-12","Romania","ROU",1,17,6.2381563283631,6.2381563283631,0
"Vitamin B-12","Romania","ROU",1,18,2.4511160495916,2.4511160495916,0
"Vitamin B-12","Romania","ROU",1,19,2.5091170147509,2.5091170147509,0
"Vitamin B-12","Romania","ROU",1,20,2.92696732385821,2.92696732385821,0
"Vitamin B-12","Romania","ROU",1,30,3.08391309324653,3.08391309324653,0
"Vitamin B-12","Romania","ROU",1,31,3.53422272091722,3.53422272091722,0
"Vitamin B-12","Romania","ROU",1,32,0.728773795780868,0.728773795780868,0
"Vitamin B-12","Romania","ROU",1,33,0.728773795780868,0.728773795780868,0
"Vitamin B-12","Romania","ROU",2,5,25.0397041384328,25.0397041384328,0
"Vitamin B-12","Romania","ROU",2,6,0.00292338254119189,0.00292338254119189,0
"Vitamin B-12","Romania","ROU",2,7,0.111042702831029,0.111042702831029,0
"Vitamin B-12","Romania","ROU",2,8,1.16736553140809,1.16736553140809,0
"Vitamin B-12","Romania","ROU",2,9,5.84700603450433,5.84700603450433,0
"Vitamin B-12","Romania","ROU",2,10,5.49870460377722,5.49870460377722,0
"Vitamin B-12","Romania","ROU",2,11,8.65759576755996,8.65759576755996,0
"Vitamin B-12","Romania","ROU",2,12,10.1501809288056,10.1501809288056,0
"Vitamin B-12","Romania","ROU",2,13,9.28114998079224,9.28114998079224,0
"Vitamin B-12","Romania","ROU",2,14,8.35928769787402,8.35928769787402,0
"Vitamin B-12","Romania","ROU",2,15,9.47534423253386,9.47534423253386,0
"Vitamin B-12","Romania","ROU",2,16,10.0303059916642,10.0303059916642,0
"Vitamin B-12","Romania","ROU",2,17,8.3995456611645,8.3995456611645,0
"Vitamin B-12","Romania","ROU",2,18,7.91493434123957,7.91493434123957,0
"Vitamin B-12","Romania","ROU",2,19,11.1724623858213,11.1724623858213,0
"Vitamin B-12","Romania","ROU",2,20,8.91709206779649,8.91709206779649,0
"Vitamin B-12","Romania","ROU",2,30,8.12645389644422,8.12645389644422,0
"Vitamin B-12","Romania","ROU",2,31,8.96544485173839,8.96544485173839,0
"Vitamin B-12","Romania","ROU",2,32,9.93633733934305,9.93633733934305,0
"Vitamin B-12","Romania","ROU",2,33,8.05765999798507,8.05765999798507,0
"Vitamin B-12","Russia","RUS",1,5,8.15248329892958e-09,0,8.15248329892958e-09
"Vitamin B-12","Russia","RUS",1,6,0,0,0
"Vitamin B-12","Russia","RUS",1,7,0,0,0
"Vitamin B-12","Russia","RUS",1,8,0,0,0
"Vitamin B-12","Russia","RUS",1,9,0,0,0
"Vitamin B-12","Russia","RUS",1,10,0,0,0
"Vitamin B-12","Russia","RUS",1,11,2.01039408729056e-16,0,2.01039408729056e-16
